债券代码,交易日期,spread
88002,201004,3.426093597
88002,201005,3.52408117
88002,201006,3.520666622
88002,201007,3.543120369
88002,201008,3.595996989
88002,201009,3.461665828
88002,201010,3.007196046
88002,201011,2.647142617
88002,201012,2.814325121
88002,201101,2.688321818
88002,201102,2.696057683
88002,201103,2.779894076
88002,201105,2.880927453
88002,201106,2.797725066
88002,201107,2.585942361
88002,201108,2.465949904
88002,201109,2.686610692
88002,201110,2.823917974
88002,201111,3.01619205
88002,201112,3.224204758
88002,201201,3.260541748
88002,201202,3.14865443
88002,201203,3.219091053
88002,201204,3.218757375
88002,201205,3.499206497
88002,201206,3.482310636
88002,201207,3.566674882
88002,201208,3.370617662
88002,201209,3.31205714
88002,201210,3.267738735
88002,201211,3.237836489
88002,201212,3.287801527
88002,201301,3.254577865
88002,201302,3.2215971
88002,201303,3.22952803
88002,201304,3.37815151
88002,201305,3.350766063
88002,201306,3.215095
88002,201307,2.866631432
88002,201308,2.600173777
88002,201309,2.641948985
88002,201310,2.440904709
88002,201311,2.205866592
88002,201312,2.00513278
88002,201401,2.281139342
88002,201402,2.446975054
88002,201403,2.328914535
88002,201404,2.392195247
88002,201405,2.597328135
88002,201406,2.692230294
88002,201407,2.553746332
88002,201408,2.544179299
88002,201409,2.684424651
88002,201410,3.059072806
88002,201411,3.208316158
88002,201412,3.150063339
88002,201501,3.301126617
88002,201502,3.386270722
88002,201503,3.20926112
88002,201504,3.40258815
88002,201505,3.743635576
88002,201506,3.844282773
88002,201609,4.31308255
88002,201610,4.305644727
88002,201611,4.191122311
88002,201612,3.859828551
88002,201701,3.841634808
88002,201702,3.789848182
88002,201703,3.5800736
88002,201704,3.290253138
88002,201705,2.994782748
88002,201706,2.963430684
88002,201707,3.064834267
88002,201708,3.054698688
88002,201709,3.059483068
88002,201710,2.812140904
88002,201711,2.758585923
88002,201712,2.592915887
88017,201411,2.133114138
88017,201412,2.112983501
88017,201501,2.226165739
88017,201502,2.333141624
88017,201503,2.373561508
88017,201504,2.506775014
88017,201505,2.718994165
88017,201506,1.911577432
88017,201507,1.936814574
88017,201508,1.857730863
88017,201509,1.548283043
88017,201606,1.24808092
88017,201607,2.923965631
88017,201608,3.022107535
88017,201609,1.138154637
88017,201610,1.012923997
88017,201611,1.600724048
88017,201612,1.097059431
88017,201701,0.923137126
88017,201702,0.733124979
88017,201703,0.481732414
88017,201704,1.664124375
88017,201705,1.425784626
88017,201706,1.378163042
88017,201707,1.344627438
88017,201708,1.565748723
88017,201709,2.576759917
88017,201710,2.417197082
88017,201711,2.302019101
88017,201712,1.517156075
88017,201801,1.771357017
88017,201802,1.901632026
88017,201803,1.939714783
88017,201804,1.777661221
88017,201805,1.077706752
88017,201806,2.444514839
111068,201703,0.626338181
111068,201704,0.380314492
111068,201705,0.118593798
111068,201706,0.202915866
111068,201707,0.150000697
111068,201708,0.089460652
111068,201709,0.100935848
111068,201802,0.098720255
111068,201803,0.081924917
111068,201804,0.463996657
111068,201805,0.365214317
111068,201806,0.366538213
111068,201807,0.609724353
111068,201901,1.029546076
111068,201902,0.981240858
111068,201903,1.027769953
111068,201904,11.71570974
111068,201905,12.42669482
111068,201906,12.8809915
111068,201907,4.626057009
111068,201908,3.506095486
111068,201909,3.595881615
111068,201910,3.671986313
111068,201911,3.865006951
111068,201912,4.212495571
111069,201702,1.303342156
111069,201704,1.003691764
111069,201705,0.821020283
111069,201706,0.874402764
111069,201707,0.821561628
111069,201708,0.784702743
111069,201709,0.793155521
111069,201710,0.536428133
111069,201711,0.573864227
111069,201712,0.590459693
111069,201801,0.575350849
111069,201802,0.703737333
111069,201803,0.765614056
111069,201804,1.110659862
111069,201805,0.983468685
111069,201806,1.090863778
111069,201807,1.203211504
111069,201808,1.103076784
111069,201809,0.99924835
111069,201810,1.154312881
111069,201811,1.337280442
111069,201812,1.503290527
111069,201901,1.593511756
111069,201902,1.456843183
111069,201903,1.556410643
111069,201904,1.302844219
111069,201905,1.426839117
111069,201906,1.444746945
111069,201907,1.507512591
111069,201908,1.578509295
111069,201909,1.559368748
111069,201910,1.464189013
111069,201911,1.558043154
111069,201912,1.650457757
111069,202001,1.795422468
111069,202002,2.01704581
111069,202003,2.365646431
111069,202004,7.20911195
111069,202005,6.867468435
111069,202006,6.497678741
111069,202007,6.496751561
111069,202008,6.246068106
111069,202009,6.334575925
111069,202010,6.457388492
111069,202011,6.539106656
111069,202012,3.3771094
111069,202101,3.903586999
111069,202102,3.967856713
111069,202103,4.086443971
111069,202104,4.25327388
111069,202105,4.357823961
111069,202106,4.458141976
111069,202107,2.532262804
111069,202108,2.494453241
111069,202109,2.525272542
111069,202111,16.6072167
111071,201805,1.985842064
111071,201806,2.06596382
111071,201807,2.212367132
111071,201808,2.072792784
111071,201809,1.997229119
111071,201810,2.130748086
111071,201811,1.295404845
111071,201812,1.335124204
111071,201901,1.465014128
111071,201902,1.337663531
111071,201903,1.402918191
111071,201904,1.089744896
111071,201905,1.179634921
111071,201906,1.16996482
111071,201907,1.195243789
111071,201908,1.272694506
111071,201909,1.236140879
111071,201910,1.0894126
111071,201911,1.147888245
111071,201912,0.842368387
111071,202001,0.9709762
111071,202002,1.131780794
111071,202003,1.471762761
111071,202004,1.997108396
111071,202005,1.490915353
111071,202006,0.95371108
111071,202007,0.750532668
111071,202008,0.323751401
111071,202009,0.251821239
111071,202010,0.128334628
111071,202011,1.170852983
111071,202012,1.356277948
111071,202101,1.239772779
111071,202102,1.232554446
111071,202103,4.319800431
111071,202104,4.515213676
111071,202105,4.596930251
111071,202106,4.65318641
111071,202107,5.010939152
111071,202108,5.040174642
111071,202109,5.134458428
111071,202110,1.227536539
111071,202111,1.188542532
111071,202112,1.073654022
111075,201901,2.090566577
111075,201902,1.948240285
111075,201903,2.048564756
111075,201904,1.802329278
111075,201905,1.927631581
111075,201906,1.945659614
111075,201907,2.009199604
111075,201908,2.072083554
111075,201909,2.049171296
111075,201910,1.959381149
111075,201911,2.060289043
111075,201912,2.156620578
111075,202001,2.294387032
111075,202002,2.520712603
111075,202003,2.852234258
111075,202004,3.436902306
111075,202005,3.00393831
111075,202006,2.535157699
111075,202007,2.422641426
111075,202008,2.057996685
111075,202009,2.019826449
111075,202010,2.019678026
111075,202011,1.974688122
111075,202012,2.159266384
111075,202101,2.092473086
111075,202102,2.086284291
111075,202103,2.128631453
111075,202104,2.223674176
111075,202105,2.243049065
111075,202106,2.243003747
111075,202107,2.474744778
111075,202108,2.4529195
111075,202109,2.464219413
111075,202110,2.071424373
111075,202111,2.017741341
111076,201902,1.210173362
111076,201903,1.310232139
111076,201904,1.070022645
111076,201905,1.195721243
111076,201906,1.214040571
111076,201907,1.277886277
111076,201908,1.335764262
111076,201909,1.310272172
111076,201910,1.223332307
111076,201911,1.324981336
111076,201912,1.423141631
111076,202001,1.559596412
111076,202002,1.790598618
111076,202003,2.112265542
111076,202004,2.694734738
111076,202005,2.262931412
111076,202006,1.802339746
111076,202007,1.68823857
111076,202008,1.32751702
111076,202009,1.285490832
111076,202010,1.287775465
111076,202011,1.24194514
111076,202012,1.421627062
111076,202101,1.361557929
111076,202102,1.351112973
111076,202103,1.396401442
111076,202104,1.494667786
111076,202105,1.514964651
111076,202106,1.508724069
111076,202107,1.745230124
111076,202108,1.723039063
111076,202109,1.734917452
111076,202110,1.208955203
111076,202111,1.297547758
111076,202112,1.427357264
111078,201904,1.058269841
111078,201905,1.18569547
111078,201906,1.204484916
111078,201907,1.268428715
111078,201908,1.318344535
111078,201909,1.289415732
111078,201910,1.2070887
111078,201911,1.311164717
111078,201912,1.40929092
111078,202001,1.536531149
111078,202002,1.780593351
111078,202003,2.08180115
111078,202004,2.662002052
111078,202005,2.233117773
111078,202006,1.788474221
111078,202007,1.671600217
111078,202008,1.320867304
111078,202009,1.273405273
111078,202010,1.280808996
111078,202011,1.23392531
111078,202012,1.402993125
111078,202101,1.347945914
111078,202102,1.332191857
111078,202103,1.383024563
111078,202104,1.485892138
111078,202105,1.508304106
111078,202106,1.13800581
111078,202107,1.372672399
111078,202108,1.339548874
111078,202109,1.346390346
111078,202110,0.744857252
111078,202111,0.818827627
111078,202112,0.9302023
111082,202101,4.036684141
111082,202102,4.013966377
111082,202103,4.069393063
111082,202104,4.184168896
111082,202105,4.227979678
111082,202106,4.171512286
111082,202107,4.380316299
111082,202108,4.319096131
111082,202109,4.308712965
111082,202110,4.121567772
111082,202111,4.180596895
111082,202112,4.27423775
111083,201907,1.864846318
111083,201908,1.909799048
111083,201909,1.874519479
111083,201910,1.511352219
111083,201911,1.613877048
111083,201912,1.705936062
111083,202001,1.820702933
111083,202002,2.068359869
111083,202003,2.334624001
111083,202004,2.908256805
111083,202005,1.980674991
111083,202006,1.545952073
111083,202007,1.407900551
111083,202008,1.053821656
111083,202009,0.982517926
111083,202010,0.976145494
111083,202011,0.905093415
111083,202012,1.043952636
111083,202101,0.970096251
111083,202102,0.923064879
111083,202103,0.947528061
111083,202104,1.028317933
111083,202105,1.031541152
111083,202106,0.982416436
111083,202107,1.201450355
111083,202108,1.15018901
111083,202109,1.148873072
111083,202110,0.966135986
111083,202111,1.030215745
111083,202112,1.127458546
112010,200911,2.347040453
112010,200912,2.437917775
112010,201001,2.336748819
112010,201002,2.369588577
112010,201003,2.179942982
112010,201005,2.393034911
112010,201006,2.276413865
112010,201007,1.306135105
112010,201010,1.888301699
112010,201011,1.08358558
112010,201012,1.317765934
112010,201101,2.901859362
112010,201102,1.608513515
112010,201103,1.718734026
112010,201104,1.731961676
112010,201105,1.7367371
112010,201106,1.555700598
112010,201107,1.411428098
112010,201108,1.208845846
112010,201109,2.025428641
112010,201110,2.260246631
112010,201111,2.675410479
112010,201112,2.316260044
112010,201201,2.278866934
112010,201202,1.832208684
112010,201203,1.814917812
112010,201204,2.078358495
112010,201205,2.354756502
112010,201206,2.383459876
112010,201207,1.983590862
112010,201208,1.484510951
112010,201209,1.395199116
112010,201210,1.264964029
112010,201211,1.779110352
112010,201212,1.714444826
112010,201301,1.675299556
112010,201302,1.669446164
112010,201303,1.508358422
112010,201304,1.477899554
112010,201305,1.362816039
112010,201306,0.795433318
112010,201307,1.161817611
112010,201308,1.34398672
112010,201309,1.3897496
112010,201310,1.165039715
112010,201311,2.162458228
112010,201312,1.139025502
112010,201401,2.477715428
112010,201402,2.907192294
112010,201403,2.401812965
112010,201404,2.087696847
112010,201405,2.387548422
112010,201406,1.97539815
112010,201407,1.966693852
112010,201408,2.294487277
112010,201409,0.255460129
112016,201110,5.98949092
112016,201111,5.208308947
112016,201112,5.937646722
112016,201201,6.251017886
112016,201202,5.740354525
112016,201203,4.895370821
112016,201204,4.501631373
112016,201205,4.551825646
112016,201206,4.399122642
112016,201207,5.277527755
112016,201308,3.113859927
112016,201309,3.326823657
112016,201310,3.189667512
112016,201311,3.335070264
112016,201312,3.886097588
112016,201401,3.891856601
112016,201402,4.106768425
112016,201403,5.334794365
112016,201404,3.766695271
112016,201405,4.040521826
112016,201406,3.843528691
112016,201407,2.879295176
112016,201408,3.398906644
112016,201409,2.272003505
112016,201410,2.936260974
112017,200912,3.269149738
112017,201001,2.795737412
112017,201002,2.77663738
112017,201003,2.974244539
112017,201004,2.977534686
112017,201005,2.746155122
112017,201006,2.538053662
112017,201007,2.700540554
112017,201008,2.714604961
112017,201009,2.625789455
112017,201012,2.374101724
112017,201101,1.968572079
112017,201102,2.1372266
112017,201103,2.322331983
112017,201105,2.384683941
112017,201106,2.207842525
112017,201107,2.36296183
112017,201108,2.868988699
112017,201109,3.465505232
112017,201110,3.717982772
112017,201111,3.643191502
112017,201112,3.81386807
112017,201201,3.438314043
112017,201202,3.300806194
112017,201203,3.002040097
112017,201204,2.900455911
112017,201205,2.857149761
112017,201206,2.386965969
112017,201207,2.243877776
112017,201208,2.216993661
112017,201209,1.958160633
112017,201210,1.762405586
112017,201211,2.033836833
112017,201212,2.295860994
112017,201301,1.994715074
112017,201302,1.961359998
112017,201303,2.033618755
112017,201304,1.631638486
112017,201305,1.449410883
112017,201306,0.88179786
112017,201307,1.752481618
112017,201308,1.508290758
112017,201309,1.536859364
112017,201310,1.41571312
112017,201311,2.335255096
112017,201312,2.449625181
112017,201401,2.608070541
112017,201402,2.55641296
112017,201403,2.962009666
112017,201404,1.767968815
112017,201405,1.776327463
112017,201406,2.187557334
112017,201407,1.426378415
112017,201408,1.454937658
112017,201409,1.213263663
112017,201410,0.86677519
112023,201308,1.614194476
112023,201309,2.078865143
112023,201310,1.903994014
112023,201311,1.738717849
112023,201312,4.03515574
112023,201401,4.714990561
112023,201402,3.612165466
112023,201403,3.332742975
112023,201404,3.217161575
112023,201405,3.214754808
112023,201406,2.725689039
112023,201407,2.537684335
112023,201408,1.924924007
112023,201409,1.870577236
112023,201410,1.541730688
112023,201411,2.501543906
112023,201412,3.788178229
112023,201501,4.028202961
112023,201502,2.244605992
112023,201507,4.705427499
112024,201308,1.585666326
112024,201309,1.629506787
112024,201310,1.428354341
112024,201311,1.185737436
112024,201312,2.82805765
112024,201401,4.052827354
112024,201402,4.311017979
112024,201403,3.668738622
112024,201404,3.750971326
112024,201405,3.98463777
112024,201406,3.053123168
112024,201407,2.950875349
112024,201408,3.969964334
112024,201409,2.228662428
112024,201410,2.241022381
112024,201411,2.39692855
112024,201412,3.732133335
112024,201501,3.83208705
112024,201502,2.777606341
112024,201507,7.459114428
112024,201508,3.316143776
112024,201509,3.307879438
112024,201510,3.482927655
112024,201511,7.055346847
112024,201512,8.390519106
112024,201601,5.857107377
112024,201602,8.251905846
112024,201704,17.92367068
112024,201705,20.71940469
112024,201706,2.862443293
112024,201707,2.164950112
112024,201708,2.102715358
112024,201709,2.527874324
112024,201710,9.526851509
112028,201106,1.943832332
112028,201107,1.982443565
112028,201108,1.774707292
112028,201109,2.467174653
112028,201110,2.336124554
112028,201111,2.3479238
112028,201112,2.498494592
112028,201201,2.368456715
112028,201202,2.361670188
112028,201203,2.480922051
112028,201204,2.32991157
112028,201205,2.556119801
112028,201206,2.535948573
112028,201207,2.533139339
112028,201208,2.385291858
112028,201209,2.149941565
112028,201210,2.325887642
112028,201211,2.420929593
112028,201212,2.523067192
112028,201301,2.348082739
112028,201302,2.302765423
112028,201303,2.365884127
112028,201304,2.352255121
112028,201305,2.207479016
112028,201306,2.218101031
112028,201307,2.230026548
112028,201308,1.964425449
112028,201309,2.063055938
112028,201310,2.112099855
112028,201311,2.039019581
112028,201312,1.960695602
112028,201401,2.425987883
112028,201402,2.561999216
112028,201403,2.761857224
112028,201404,2.373118296
112028,201405,1.864364043
112028,201406,1.627340078
112028,201407,1.535869457
112028,201408,1.331718426
112028,201409,1.371463822
112028,201410,1.450377383
112028,201411,1.754934776
112028,201412,0.621981741
112028,201501,1.798180601
112028,201502,1.784458466
112028,201503,1.971536965
112028,201504,1.526651683
112028,201505,1.458578102
112028,201506,2.569818863
112028,201507,0.783159238
112028,201508,0.778140691
112028,201509,0.672610745
112028,201510,1.060592044
